CustomerID,Age,Gender,MaritalStatus,Occupation,GeographicLocation,LoginFrequency,ContentType,AvgWatchTime,SubscriptionStartDate,PaymentMethod,PaymentFrequency,LatePaymentCount,ServiceRating,SupportRequests,SupportSatisfaction,SurveyFeedback,Churned
2035,28,Female,Married,Professional,Hà Nội,3,Tutorials,8.6,2021-11-18,PayPal,Quarterly,1,5,2,3,Positive,No
2036,19,Male,Single,Student,Hà Nội,2,Courses,3.8,2022-03-05,Bank Transfer,Monthly,0,5,1,3,Positive,Yes
2037,31,Male,Married,Professional,Vũng Tàu,3,Courses,10.2,2023-06-03,Bank Transfer,Quarterly,0,3,2,5,Positive,Yes
2038,23,Female,Single,Student,Hà Nội,2,Webinars,1.7,2023-04-06,Credit Card,Yearly,0,3,3,2,Positive,Yes
2039,18,Female,Single,Other,Hà Nội,3,Exams,8.4,2023-05-01,Bank Transfer,Monthly,0,4,1,3,Positive,No
2040,44,Female,Divorced,Self-Employed,Nha Trang,7,Webinars,16.2,2023-09-13,Cash,Monthly,0,5,3,3,Positive,No
2041,33,Male,Married,Self-Employed,Hà Nội,6,Courses,16.3,2021-10-26,Bank Transfer,Monthly,1,5,1,3,Positive,No
2042,24,Male,Single,Self-Employed,Hà Nội,6,Courses,15.7,2022-03-03,Debit Card,Monthly,0,2,0,5,Positive,Yes
2043,29,Female,Single,Professional,Vũng Tàu,4,Webinars,7.7,2022-12-21,Bank Transfer,Quarterly,2,2,2,1,Neutral,No
2044,31,Male,Divorced,Professional,Hà Nội,5,Courses,10.4,2022-03-04,Debit Card,Monthly,0,1,1,2,Neutral,Yes
2045,20,Female,Single,Student,Hải Phòng,1,Webinars,1.9,2021-09-25,Bank Transfer,Yearly,0,5,1,5,Positive,No
2046,26,Male,Married,Professional,Nha Trang,6,Tutorials,18.0,2023-07-18,Bank Transfer,Quarterly,0,3,5,3,Neutral,Yes
2047,31,Female,Married,Self-Employed,Đà Nẵng,3,Courses,8.6,2021-10-15,Bank Transfer,Monthly,2,4,2,5,Positive,No
2048,31,Male,Married,Self-Employed,TP.HCM,3,Courses,5.6,2021-11-28,Bank Transfer,Yearly,1,1,2,1,Negative,No
2049,31,Male,Single,Professional,Hà Nội,4,Courses,9.9,2023-02-03,Bank Transfer,Yearly,0,1,3,1,Neutral,No
2050,28,Male,Divorced,Professional,Hà Nội,2,Courses,2.0,2022-09-30,Bank Transfer,Monthly,0,5,0,5,Positive,No
2051,21,Female,Single,Student,Đà Nẵng,5,Courses,5.3,2022-09-12,PayPal,Monthly,0,1,3,1,Neutral,No
2052,25,Male,Single,Student,Hà Nội,4,Courses,5.3,2022-03-31,Cash,Monthly,2,5,0,5,Positive,No
2053,19,Female,Single,Student,Hải Phòng,2,Tutorials,3.8,2022-04-15,Bank Transfer,Monthly,0,4,0,5,Positive,No
2054,29,Female,Married,Self-Employed,TP.HCM,5,Tutorials,13.5,2021-10-14,Debit Card,Monthly,1,3,3,3,Neutral,No
2055,20,Female,Single,Other,TP.HCM,2,Webinars,1.5,2022-08-29,Credit Card,Monthly,0,2,2,1,Negative,Yes
2056,23,Female,Single,Self-Employed,Nha Trang,3,Webinars,12.1,2022-12-13,Bank Transfer,Monthly,2,4,1,3,Positive,No
2057,21,Male,Single,Professional,Hà Nội,3,Webinars,11.9,2021-12-05,Credit Card,Quarterly,0,2,0,4,Positive,No
2058,55,Female,Married,Self-Employed,Hải Phòng,4,Courses,13.4,2022-11-10,Debit Card,Yearly,0,4,2,3,Positive,No
2059,26,Female,Single,Professional,TP.HCM,3,Webinars,13.6,2022-01-18,Debit Card,Monthly,0,2,2,4,Positive,No
2060,22,Female,Single,Professional,TP.HCM,4,Courses,9.5,2023-07-17,Bank Transfer,Quarterly,0,2,5,2,Neutral,No
2061,19,Male,Single,Professional,TP.HCM,4,Courses,9.4,2022-08-30,Bank Transfer,Quarterly,1,3,3,3,Neutral,No
2062,25,Female,Single,Student,TP.HCM,4,Webinars,9.7,2022-05-07,Bank Transfer,Quarterly,0,1,3,1,Negative,Yes
2063,19,Female,Single,Student,Nha Trang,4,Tutorials,6.5,2023-04-26,Bank Transfer,Monthly,0,2,1,3,Positive,Yes
2064,30,Male,Married,Professional,Hà Nội,1,Webinars,4.8,2021-10-10,Bank Transfer,Monthly,2,1,2,2,Negative,Yes
2065,28,Male,Single,Self-Employed,Đà Nẵng,4,Courses,12.8,2023-08-25,Bank Transfer,Monthly,5,3,5,2,Neutral,Yes
2066,31,Female,Married,Professional,Hải Phòng,0,Exams,3.1,2021-09-25,Bank Transfer,Quarterly,0,5,0,4,Positive,No
2067,26,Female,Married,Professional,TP.HCM,6,Tutorials,16.0,2022-05-02,PayPal,Quarterly,0,5,0,3,Positive,No
2068,29,Female,Married,Professional,Đà Nẵng,4,Tutorials,12.5,2022-02-10,Bank Transfer,Monthly,3,1,5,2,Negative,No
2069,31,Male,Married,Professional,Đà Nẵng,3,Courses,14.0,2023-01-31,Debit Card,Monthly,0,5,1,4,Positive,Yes
2070,34,Female,Married,Professional,Hà Nội,2,Courses,4.7,2023-01-29,Bank Transfer,Monthly,2,5,0,3,Positive,Yes
2071,27,Male,Married,Professional,Vũng Tàu,4,Courses,14.7,2022-11-09,Bank Transfer,Monthly,0,5,0,3,Positive,No
2072,51,Male,Single,Self-Employed,Vũng Tàu,3,Courses,14.0,2022-09-22,Debit Card,Quarterly,1,4,2,5,Positive,No
2073,25,Female,Married,Student,TP.HCM,3,Webinars,5.9,2021-12-26,Bank Transfer,Monthly,0,1,1,2,Neutral,Yes
2074,20,Female,Single,Student,TP.HCM,2,Exams,3.0,2022-08-09,Bank Transfer,Monthly,0,4,0,5,Positive,Yes
2075,18,Male,Single,Self-Employed,TP.HCM,5,Tutorials,9.8,2021-12-08,Bank Transfer,Monthly,1,1,3,1,Neutral,No
2076,20,Male,Single,Student,Hà Nội,5,Courses,9.8,2023-01-19,Credit Card,Yearly,0,1,2,1,Neutral,No
2077,36,Female,Married,Professional,TP.HCM,1,Courses,5.0,2023-09-10,Bank Transfer,Quarterly,3,5,2,4,Positive,Yes
2078,24,Female,Single,Student,Đà Nẵng,2,Exams,1.9,2022-12-17,PayPal,Yearly,2,5,0,1,Positive,Yes
2079,23,Male,Single,Professional,Hà Nội,4,Courses,14.7,2022-05-24,Credit Card,Monthly,0,2,3,1,Negative,Yes
2080,52,Male,Single,Professional,Hà Nội,2,Tutorials,1.6,2023-06-09,Bank Transfer,Monthly,0,2,3,4,Positive,Yes
2081,22,Male,Single,Student,TP.HCM,4,Courses,10.0,2022-04-07,Bank Transfer,Monthly,0,5,0,3,Positive,No
2082,24,Female,Single,Student,Nha Trang,6,Tutorials,18.8,2022-08-12,PayPal,Monthly,0,5,0,4,Positive,No
2083,28,Male,Widowed,Professional,Nha Trang,5,Webinars,9.1,2021-11-14,Cash,Quarterly,0,5,1,3,Positive,No
2084,21,Female,Single,Student,Nha Trang,5,Webinars,6.4,2022-08-08,PayPal,Monthly,0,4,1,5,Positive,No
2085,23,Female,Single,Student,TP.HCM,1,Courses,4.2,2022-07-02,Bank Transfer,Yearly,3,5,3,4,Neutral,Yes
2086,30,Female,Married,Professional,TP.HCM,3,Webinars,10.4,2022-08-07,Debit Card,Monthly,0,4,1,5,Positive,No
2087,39,Female,Married,Professional,TP.HCM,7,Tutorials,22.9,2023-03-22,Debit Card,Monthly,2,1,5,1,Neutral,No
2088,24,Female,Single,Student,TP.HCM,5,Tutorials,8.9,2021-11-14,Bank Transfer,Monthly,0,2,2,1,Negative,Yes
2089,21,Female,Single,Student,TP.HCM,3,Courses,11.5,2022-09-04,Credit Card,Monthly,0,5,0,3,Positive,No
2090,19,Male,Single,Professional,Hải Phòng,7,Exams,20.9,2022-07-21,Credit Card,Monthly,0,5,1,4,Positive,No
2091,18,Female,Widowed,Student,Hà Nội,4,Courses,14.4,2022-01-18,Bank Transfer,Monthly,1,4,1,2,Positive,No
2092,19,Female,Single,Student,TP.HCM,3,Courses,5.1,2022-05-09,Debit Card,Monthly,0,4,1,4,Positive,No
2093,35,Male,Single,Professional,TP.HCM,3,Courses,8.8,2022-07-18,Cash,Monthly,0,5,1,5,Positive,No
2094,23,Male,Single,Professional,TP.HCM,1,Courses,3.4,2023-01-14,Debit Card,Monthly,0,4,0,1,Positive,No
2095,23,Female,Single,Student,Nha Trang,4,Courses,5.3,2023-08-20,PayPal,Monthly,1,5,1,5,Positive,No
2096,31,Female,Married,Professional,Vũng Tàu,1,Tutorials,2.0,2022-12-21,Debit Card,Quarterly,0,4,2,3,Positive,No
2097,30,Male,Married,Professional,TP.HCM,2,Courses,3.1,2022-10-11,PayPal,Yearly,0,2,3,1,Negative,Yes
2098,21,Female,Single,Student,Đà Nẵng,2,Tutorials,1.4,2023-02-21,Cash,Monthly,0,2,3,2,Neutral,No
2099,27,Male,Married,Self-Employed,Hà Nội,4,Courses,10.4,2021-11-05,Cash,Quarterly,2,2,1,3,Neutral,No
2100,18,Female,Single,Student,TP.HCM,5,Tutorials,11.8,2023-01-14,Debit Card,Monthly,2,1,1,2,Negative,Yes
2101,35,Male,Married,Professional,TP.HCM,3,Tutorials,11.2,2022-09-02,Credit Card,Yearly,3,1,0,1,Negative,Yes
2102,45,Female,Married,Professional,Hà Nội,2,Courses,1.9,2023-01-18,Bank Transfer,Quarterly,0,5,1,3,Positive,No
2103,22,Male,Single,Student,TP.HCM,2,Tutorials,3.9,2023-03-18,PayPal,Monthly,0,2,4,1,Neutral,No
2104,28,Male,Married,Other,Đà Nẵng,0,Webinars,3.4,2023-06-22,Bank Transfer,Quarterly,0,5,1,5,Positive,Yes
2105,22,Male,Single,Self-Employed,TP.HCM,5,Webinars,12.5,2023-01-15,Credit Card,Monthly,0,5,0,4,Positive,No
2106,28,Female,Single,Professional,Hà Nội,3,Tutorials,7.8,2022-04-24,Debit Card,Monthly,0,5,0,4,Positive,No
2107,18,Male,Single,Student,Hà Nội,4,Webinars,10.0,2023-08-26,Bank Transfer,Monthly,0,1,5,1,Neutral,No
2108,19,Female,Single,Other,TP.HCM,4,Webinars,6.5,2023-01-21,Bank Transfer,Yearly,2,3,0,3,Positive,Yes
2109,21,Male,Single,Professional,Hải Phòng,5,Webinars,12.6,2022-06-17,Bank Transfer,Quarterly,0,5,1,5,Positive,No
2110,36,Female,Single,Self-Employed,TP.HCM,4,Tutorials,8.6,2022-06-29,Bank Transfer,Monthly,0,1,5,1,Neutral,Yes
2111,25,Male,Married,Student,Hà Nội,3,Webinars,10.8,2023-04-07,Debit Card,Monthly,1,3,3,3,Neutral,No
2112,26,Female,Married,Other,Hà Nội,3,Webinars,5.8,2023-04-10,Credit Card,Monthly,0,5,5,4,Positive,No
2113,19,Male,Single,Professional,Hà Nội,5,Courses,11.2,2021-09-27,Bank Transfer,Quarterly,0,2,0,1,Negative,Yes
2114,28,Female,Married,Professional,Đà Nẵng,0,Courses,1.7,2022-08-07,Bank Transfer,Quarterly,0,1,4,2,Neutral,Yes
2115,20,Female,Single,Student,Vũng Tàu,4,Webinars,12.4,2023-08-05,Bank Transfer,Monthly,2,5,1,5,Positive,Yes
2116,35,Female,Married,Self-Employed,Hà Nội,7,Courses,16.1,2021-11-28,Bank Transfer,Monthly,0,1,5,2,Neutral,No
2117,19,Female,Single,Student,Hải Phòng,4,Webinars,13.4,2021-10-27,Debit Card,Monthly,1,1,3,1,Neutral,No
2118,32,Female,Married,Professional,Hà Nội,6,Tutorials,19.1,2022-09-11,Debit Card,Monthly,0,4,0,5,Positive,No
2119,33,Male,Single,Other,Hà Nội,7,Webinars,22.8,2022-10-02,Bank Transfer,Quarterly,1,3,0,4,Positive,No
2120,19,Female,Single,Student,Cần Thơ,4,Exams,10.5,2023-04-06,PayPal,Monthly,0,5,1,4,Positive,No
2121,30,Male,Married,Professional,Cần Thơ,1,Webinars,1.9,2021-11-28,Bank Transfer,Yearly,1,1,3,2,Neutral,No
2122,26,Male,Married,Professional,Đà Nẵng,4,Exams,9.4,2021-09-30,Bank Transfer,Yearly,2,1,2,1,Negative,No
2123,31,Female,Single,Professional,Nha Trang,4,Courses,12.5,2023-04-28,Bank Transfer,Quarterly,0,1,5,1,Negative,No
2124,49,Female,Married,Self-Employed,Đà Nẵng,3,Tutorials,8.2,2023-07-13,Bank Transfer,Yearly,0,4,3,5,Positive,No
2125,26,Female,Single,Professional,Nha Trang,4,Courses,10.2,2023-03-04,Credit Card,Monthly,3,5,2,5,Positive,No
2126,31,Female,Married,Other,TP.HCM,3,Tutorials,8.2,2023-06-04,Credit Card,Monthly,0,4,2,3,Positive,No
2127,33,Female,Married,Professional,TP.HCM,3,Courses,9.8,2022-06-20,Credit Card,Quarterly,1,4,2,5,Positive,Yes
2128,25,Female,Single,Student,Hà Nội,5,Courses,15.0,2022-01-25,Debit Card,Quarterly,0,4,0,4,Positive,No
2129,27,Male,Married,Professional,Cần Thơ,4,Courses,9.0,2021-10-03,Bank Transfer,Monthly,0,5,0,4,Positive,No
2130,35,Female,Single,Professional,TP.HCM,5,Webinars,11.2,2022-07-03,Cash,Monthly,0,5,0,5,Positive,No
2131,18,Female,Single,Self-Employed,Đà Nẵng,5,Courses,14.4,2022-02-01,Bank Transfer,Yearly,0,4,3,1,Neutral,No
2132,31,Male,Single,Self-Employed,Nha Trang,1,Courses,2.2,2023-07-03,Bank Transfer,Monthly,0,5,3,3,Positive,No
2133,26,Male,Single,Professional,Cần Thơ,6,Courses,16.6,2021-09-19,Bank Transfer,Yearly,2,4,1,4,Positive,No
2134,27,Female,Married,Professional,Đà Nẵng,0,Exams,4.2,2023-04-28,Bank Transfer,Quarterly,1,4,3,5,Positive,Yes
2135,23,Female,Single,Professional,TP.HCM,3,Webinars,11.2,2022-09-11,Debit Card,Quarterly,0,2,2,1,Neutral,No
2136,33,Male,Single,Self-Employed,Vũng Tàu,4,Courses,7.4,2022-01-12,Debit Card,Monthly,1,1,2,1,Negative,Yes
2137,29,Female,Single,Professional,TP.HCM,3,Tutorials,14.6,2023-01-25,PayPal,Quarterly,1,5,0,4,Positive,No
2138,26,Male,Married,Professional,TP.HCM,3,Courses,9.5,2023-07-29,Bank Transfer,Quarterly,0,5,2,3,Positive,No
2139,28,Female,Married,Professional,TP.HCM,1,Exams,3.6,2022-11-06,Bank Transfer,Monthly,1,5,1,5,Positive,No
2140,19,Female,Single,Professional,TP.HCM,2,Webinars,1.4,2022-08-02,PayPal,Monthly,0,5,0,3,Positive,No
2141,21,Female,Married,Student,Nha Trang,4,Tutorials,9.9,2022-03-19,PayPal,Monthly,0,2,1,1,Negative,No
2142,20,Other,Single,Professional,Cần Thơ,4,Webinars,5.9,2022-11-08,Bank Transfer,Quarterly,0,5,0,4,Positive,No
2143,19,Female,Single,Student,Nha Trang,3,Courses,11.4,2022-07-16,Bank Transfer,Monthly,1,5,1,4,Positive,No
2144,21,Female,Single,Self-Employed,Hà Nội,3,Courses,6.3,2021-11-05,Bank Transfer,Monthly,0,5,1,5,Positive,No
2145,23,Male,Single,Student,Nha Trang,7,Webinars,21.1,2023-04-13,PayPal,Monthly,0,5,1,5,Positive,No
2146,42,Female,Single,Professional,TP.HCM,4,Tutorials,9.6,2022-11-10,Credit Card,Quarterly,0,5,0,5,Positive,No
2147,25,Female,Married,Student,Hà Nội,0,Tutorials,1.9,2023-04-25,Debit Card,Quarterly,2,4,3,4,Positive,Yes
2148,33,Male,Married,Professional,Hải Phòng,3,Courses,13.2,2023-04-05,Bank Transfer,Monthly,2,4,1,2,Positive,No
2149,20,Other,Married,Professional,Hải Phòng,3,Courses,13.7,2023-03-11,Credit Card,Monthly,1,1,3,1,Neutral,Yes
2150,34,Male,Married,Other,Đà Nẵng,3,Webinars,6.0,2022-08-18,Bank Transfer,Yearly,1,5,0,5,Positive,No
2151,32,Male,Married,Self-Employed,Hải Phòng,3,Webinars,6.1,2022-06-11,PayPal,Monthly,2,5,1,1,Positive,No
2152,19,Female,Single,Student,Hà Nội,3,Courses,5.8,2022-03-21,PayPal,Monthly,1,2,0,1,Negative,No
2153,19,Female,Single,Professional,Cần Thơ,7,Exams,23.9,2022-04-27,Bank Transfer,Monthly,3,5,0,4,Positive,No
2154,50,Male,Married,Self-Employed,TP.HCM,3,Courses,14.7,2023-09-04,Bank Transfer,Monthly,2,4,3,3,Positive,No
2155,22,Male,Single,Student,TP.HCM,6,Courses,16.1,2021-12-21,Bank Transfer,Monthly,1,5,1,3,Positive,Yes
2156,22,Female,Single,Student,Hà Nội,6,Tutorials,21.0,2021-11-26,Bank Transfer,Monthly,0,5,1,4,Positive,No
2157,50,Female,Married,Professional,Hà Nội,3,Webinars,14.4,2022-08-09,Bank Transfer,Quarterly,1,3,5,3,Neutral,No
2158,35,Male,Married,Other,Hải Phòng,7,Webinars,22.2,2022-07-13,Debit Card,Quarterly,1,4,0,3,Positive,No
2159,28,Female,Married,Self-Employed,Hải Phòng,7,Exams,22.5,2021-12-27,PayPal,Quarterly,0,2,2,4,Positive,No
2160,19,Male,Single,Student,Đà Nẵng,2,Webinars,2.1,2021-11-28,Bank Transfer,Monthly,2,5,1,4,Positive,No
2161,26,Female,Married,Professional,Hà Nội,1,Tutorials,4.3,2021-12-19,PayPal,Monthly,1,1,4,2,Negative,Yes
2162,24,Male,Single,Student,Đà Nẵng,5,Tutorials,11.6,2022-11-03,PayPal,Monthly,0,1,2,1,Neutral,Yes
2163,25,Male,Married,Other,TP.HCM,5,Courses,9.3,2022-07-11,Bank Transfer,Monthly,0,5,1,5,Positive,No
2164,25,Male,Single,Professional,Đà Nẵng,5,Tutorials,7.6,2022-09-03,Credit Card,Quarterly,1,3,0,2,Neutral,No
2165,42,Female,Married,Self-Employed,Nha Trang,0,Courses,2.5,2022-02-19,Bank Transfer,Quarterly,0,1,3,1,Neutral,Yes
2166,24,Female,Single,Student,TP.HCM,2,Webinars,3.8,2022-01-09,Debit Card,Quarterly,0,5,1,3,Positive,No
2167,25,Female,Married,Student,Đà Nẵng,3,Courses,11.8,2022-08-01,Credit Card,Monthly,2,5,0,5,Positive,No
2168,24,Female,Single,Student,Đà Nẵng,7,Courses,22.4,2022-06-09,Bank Transfer,Monthly,0,5,0,3,Positive,No
2169,28,Male,Married,Professional,Hải Phòng,5,Webinars,6.6,2022-11-13,Bank Transfer,Monthly,1,3,2,2,Neutral,No
2170,28,Male,Married,Professional,Đà Nẵng,4,Tutorials,13.9,2022-07-24,Bank Transfer,Monthly,0,1,2,2,Neutral,No
2171,34,Female,Single,Professional,Hà Nội,1,Tutorials,1.5,2022-03-15,Cash,Monthly,0,1,3,1,Negative,No
2172,26,Male,Married,Professional,Hà Nội,4,Courses,12.1,2022-06-08,PayPal,Quarterly,1,3,1,3,Neutral,No
2173,18,Male,Single,Student,Hải Phòng,3,Exams,5.4,2023-03-09,Bank Transfer,Monthly,1,4,1,3,Positive,No
2174,30,Female,Married,Professional,Hà Nội,1,Webinars,1.9,2022-06-29,Credit Card,Monthly,0,1,4,2,Neutral,No
2175,19,Female,Single,Student,Đà Nẵng,2,Courses,4.9,2021-09-21,Credit Card,Monthly,0,4,1,5,Positive,Yes
2176,34,Female,Married,Professional,Hà Nội,5,Webinars,7.5,2022-01-25,Bank Transfer,Yearly,0,4,0,5,Positive,No
2177,29,Female,Married,Professional,Vũng Tàu,3,Courses,14.7,2022-03-24,PayPal,Quarterly,1,5,0,4,Positive,No
2178,21,Female,Single,Student,Hà Nội,3,Courses,14.7,2023-09-16,Bank Transfer,Monthly,1,1,3,1,Negative,Yes
2179,31,Female,Single,Other,Hà Nội,4,Courses,13.1,2023-02-11,Bank Transfer,Quarterly,0,5,0,5,Positive,No
2180,18,Male,Single,Professional,Hà Nội,4,Courses,13.7,2022-01-02,Credit Card,Quarterly,0,5,0,5,Positive,No
2181,22,Female,Single,Professional,TP.HCM,5,Exams,8.9,2021-11-17,Debit Card,Monthly,0,4,1,4,Positive,No
2182,31,Female,Married,Professional,TP.HCM,4,Webinars,6.5,2023-07-23,Bank Transfer,Monthly,0,5,4,3,Positive,No
2183,18,Male,Single,Student,TP.HCM,1,Courses,2.8,2022-07-26,PayPal,Monthly,1,2,2,2,Neutral,No
2184,20,Female,Single,Other,Đà Nẵng,7,Tutorials,18.1,2022-11-24,Credit Card,Monthly,0,4,1,4,Positive,No
2185,29,Female,Married,Professional,Nha Trang,7,Courses,16.1,2022-06-14,Bank Transfer,Monthly,0,5,0,3,Positive,No
2186,34,Female,Single,Other,TP.HCM,2,Tutorials,4.9,2022-08-20,PayPal,Quarterly,1,4,0,3,Positive,Yes
2187,39,Female,Married,Professional,TP.HCM,3,Courses,6.6,2023-01-04,Bank Transfer,Monthly,0,5,2,2,Positive,No
2188,19,Female,Single,Student,Hà Nội,5,Courses,11.4,2022-04-13,PayPal,Monthly,0,3,1,4,Positive,No
2189,20,Female,Single,Student,TP.HCM,5,Courses,8.8,2022-08-22,Bank Transfer,Monthly,2,5,1,3,Positive,No
2190,60,Male,Married,Other,TP.HCM,1,Courses,1.6,2022-11-09,Debit Card,Monthly,0,5,1,3,Positive,Yes
2191,25,Female,Married,Student,Nha Trang,1,Courses,1.5,2023-04-13,Debit Card,Monthly,0,2,5,1,Neutral,Yes
2192,28,Female,Married,Student,Hà Nội,1,Courses,1.6,2023-08-17,Bank Transfer,Monthly,0,3,4,3,Neutral,Yes
2193,24,Female,Single,Student,TP.HCM,5,Webinars,10.4,2022-01-04,Debit Card,Yearly,0,1,0,2,Neutral,No
2194,30,Male,Single,Professional,TP.HCM,3,Exams,7.9,2021-11-24,Bank Transfer,Monthly,0,4,1,5,Positive,No
2195,24,Male,Single,Student,TP.HCM,3,Webinars,12.8,2022-04-23,Bank Transfer,Monthly,2,4,1,4,Positive,No
2196,23,Female,Single,Student,Vũng Tàu,5,Webinars,5.3,2023-04-05,Credit Card,Quarterly,0,4,3,4,Positive,No
2197,33,Male,Married,Professional,TP.HCM,2,Webinars,3.0,2022-02-12,Debit Card,Monthly,1,5,1,5,Positive,Yes
2198,29,Female,Married,Professional,Đà Nẵng,5,Courses,11.0,2023-08-08,Credit Card,Quarterly,2,1,4,1,Negative,Yes
2199,24,Female,Single,Student,TP.HCM,6,Courses,15.3,2022-11-29,Bank Transfer,Yearly,0,2,3,3,Neutral,Yes
2200,26,Male,Married,Student,TP.HCM,3,Webinars,7.6,2023-07-11,Debit Card,Quarterly,0,2,1,4,Positive,Yes
2201,31,Female,Married,Professional,TP.HCM,5,Webinars,6.2,2022-07-18,Bank Transfer,Quarterly,1,5,1,4,Positive,No
2202,47,Male,Married,Self-Employed,TP.HCM,4,Courses,11.1,2022-01-04,Credit Card,Monthly,0,5,0,3,Positive,No
2203,52,Female,Married,Professional,Nha Trang,2,Courses,3.3,2022-08-06,Bank Transfer,Monthly,1,1,4,1,Negative,Yes
2204,25,Female,Divorced,Student,Hà Nội,7,Webinars,22.0,2022-10-18,Credit Card,Monthly,0,4,0,2,Positive,No
2205,30,Female,Married,Professional,Nha Trang,4,Courses,9.7,2022-07-14,Credit Card,Monthly,0,4,0,4,Positive,No
2206,25,Female,Widowed,Student,TP.HCM,6,Courses,23.7,2021-12-19,Credit Card,Quarterly,1,2,1,3,Neutral,No
2207,21,Male,Single,Student,Hà Nội,7,Exams,20.1,2022-09-26,Credit Card,Monthly,0,3,0,4,Neutral,No
2208,30,Female,Married,Professional,Nha Trang,7,Courses,19.3,2022-02-20,Bank Transfer,Monthly,0,5,1,3,Positive,No
2209,31,Female,Married,Self-Employed,Hà Nội,5,Tutorials,8.6,2023-04-14,Bank Transfer,Monthly,1,2,4,1,Neutral,Yes
2210,32,Female,Single,Other,Nha Trang,4,Exams,7.8,2022-08-30,Bank Transfer,Quarterly,2,2,2,1,Negative,No
2211,22,Female,Single,Student,Đà Nẵng,6,Courses,17.2,2023-05-11,PayPal,Monthly,1,2,5,1,Negative,Yes
2212,29,Male,Married,Professional,TP.HCM,4,Tutorials,5.7,2022-09-20,Credit Card,Monthly,0,2,3,1,Neutral,No
2213,25,Male,Single,Student,Hải Phòng,5,Webinars,14.5,2022-10-04,Bank Transfer,Monthly,0,2,0,1,Negative,Yes
2214,39,Female,Married,Professional,Nha Trang,3,Webinars,9.2,2022-01-08,Bank Transfer,Quarterly,0,3,2,1,Neutral,Yes
2215,29,Female,Married,Professional,TP.HCM,1,Tutorials,1.1,2022-08-24,Bank Transfer,Monthly,0,5,2,4,Positive,Yes
2216,47,Female,Married,Professional,TP.HCM,2,Webinars,2.5,2022-05-09,Bank Transfer,Monthly,0,1,4,1,Negative,Yes
2217,22,Male,Single,Student,Hà Nội,3,Courses,11.7,2023-07-26,Debit Card,Monthly,0,2,2,5,Positive,No
2218,52,Male,Married,Other,Đà Nẵng,5,Tutorials,5.6,2022-05-03,Bank Transfer,Monthly,2,4,2,1,Neutral,No
2219,23,Female,Single,Professional,Đà Nẵng,5,Courses,11.4,2022-02-26,Bank Transfer,Yearly,1,2,2,4,Neutral,No
2220,24,Female,Single,Student,TP.HCM,2,Courses,2.5,2023-01-01,Debit Card,Monthly,0,1,2,1,Neutral,Yes
2221,32,Male,Married,Self-Employed,TP.HCM,5,Tutorials,6.8,2022-08-16,Credit Card,Monthly,0,1,1,1,Negative,No
2222,29,Female,Married,Professional,Hải Phòng,4,Tutorials,7.8,2022-06-27,PayPal,Quarterly,0,2,2,4,Positive,No
2223,21,Female,Single,Student,TP.HCM,3,Webinars,9.2,2022-12-10,Bank Transfer,Monthly,0,2,1,1,Negative,Yes
2224,18,Male,Single,Professional,Hải Phòng,5,Webinars,6.5,2022-10-12,Debit Card,Monthly,2,2,0,1,Positive,No
2225,28,Male,Married,Professional,TP.HCM,4,Webinars,8.1,2023-05-05,Bank Transfer,Monthly,1,3,1,5,Positive,No
2226,27,Male,Single,Student,Hà Nội,3,Tutorials,14.0,2023-08-03,Bank Transfer,Monthly,0,4,2,4,Positive,No
2227,20,Female,Single,Professional,Đà Nẵng,5,Courses,8.1,2021-10-24,Credit Card,Monthly,0,5,1,3,Positive,No
2228,28,Male,Married,Other,Nha Trang,0,Exams,2.7,2023-01-27,Credit Card,Monthly,1,5,0,4,Positive,No
2229,18,Male,Single,Student,Hà Nội,4,Tutorials,13.1,2022-04-01,Credit Card,Monthly,0,4,0,4,Positive,No
2230,19,Female,Single,Student,Hải Phòng,7,Webinars,18.0,2022-05-20,Bank Transfer,Monthly,0,5,0,5,Positive,No
2231,22,Female,Single,Student,TP.HCM,4,Exams,9.9,2022-07-23,Bank Transfer,Quarterly,2,5,1,2,Positive,No
2232,31,Female,Single,Professional,Hà Nội,4,Tutorials,7.1,2023-03-13,Debit Card,Yearly,1,5,1,5,Positive,No
2233,19,Other,Single,Student,TP.HCM,0,Tutorials,1.9,2022-05-05,Bank Transfer,Monthly,0,4,0,5,Positive,No
2234,33,Male,Married,Self-Employed,Nha Trang,1,Webinars,4.8,2022-08-22,Bank Transfer,Monthly,0,4,2,4,Neutral,No
2235,29,Female,Married,Professional,TP.HCM,3,Courses,10.7,2023-04-28,Credit Card,Monthly,0,4,4,1,Neutral,No
2236,23,Female,Single,Other,Hà Nội,3,Tutorials,12.5,2022-12-22,Bank Transfer,Monthly,1,4,3,3,Neutral,No
2237,33,Male,Single,Professional,Cần Thơ,4,Courses,5.9,2022-03-26,Bank Transfer,Quarterly,0,5,0,2,Positive,No
2238,18,Female,Single,Student,TP.HCM,6,Tutorials,17.2,2023-04-15,Credit Card,Monthly,1,3,2,5,Positive,No
2239,22,Male,Single,Student,Hà Nội,4,Tutorials,12.6,2023-08-23,Bank Transfer,Monthly,0,4,1,4,Positive,No
2240,28,Female,Married,Self-Employed,Hà Nội,2,Courses,3.8,2023-07-11,Credit Card,Monthly,2,4,4,3,Positive,No
